"year","gear","tot_val"
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2010,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",74.269684
2009,"OTB",114.894545
2009,"OTB",442.023121
2009,"OTB",444.823524
2009,"OTB",471.195383
2009,"OTB",768.186081
2009,"OTB",1309.541223
2009,"OTB",2123.161491
2009,"OTB",2117.369177
2009,"OTB",2009.171824
2009,"OTB",2192.118793
2009,"OTB",1845.314938
2009,"OTB",1891.40712
2009,"OTB",1325.631948
2009,"OTB",1749.234993
2009,"OTB",1875.862513
2009,"OTB",1783.991386
2009,"OTB",1396.507638
2009,"OTB",1072.373335
2009,"OTB",937.638612
2009,"OTB",764.298217
2009,"OTB",655.619392
2009,"OTB",818.598843
2009,"OTB",856.2122
2009,"OTB",1088.556567
2009,"OTB",966.122683
2009,"OTB",677.684834
2009,"OTB",473.29036
2009,"OTB",511.99891
2009,"OTB",157.64992
2009,"OTB",138.334756
2009,"OTB",239.583269
2009,"OTB",72.644848
2009,"OTB",36.463522
2009,"OTB",10.811171
2009,"OTB",3.492042
2009,"OTB",0
2009,"OTB",3.492042
2009,"OTB",1.746021
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0.814609
2009,"OTB",0
2009,"OTB",0
2009,"OTB",13.685224
2009,"OTB",60.929486
2009,"OTB",120.948812
2009,"OTB",165.614085
2009,"OTB",195.137827
2009,"OTB",233.527755
2009,"OTB",243.524067
2009,"OTB",384.748229
2009,"OTB",240.341488
2009,"OTB",224.221686
2009,"OTB",229.854246
2009,"OTB",326.866521
2009,"OTB",362.339934
2009,"OTB",254.869268
2009,"OTB",185.41325
2009,"OTB",136.994621
2009,"OTB",86.568998
2009,"OTB",74.722235
2009,"OTB",147.391019
2009,"OTB",59.33291
2009,"OTB",22.891779
2009,"OTB",5.189212
2009,"OTB",6.295595
2009,"OTB",7.331481
2009,"OTB",5.702263
2009,"OTB",4.073045
2009,"OTB",7.331481
2009,"OTB",4.887654
2009,"OTB",0.814609
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2009,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",49.08678
2008,"OTB",188.074018
2008,"OTB",229.932698
2008,"OTB",543.122611
2008,"OTB",730.11636
2008,"OTB",1187.44005
2008,"OTB",1340.114482
2008,"OTB",1275.033547
2008,"OTB",1495.834155
2008,"OTB",1643.831307
2008,"OTB",1190.428849
2008,"OTB",1033.779058
2008,"OTB",962.92737
2008,"OTB",818.885259
2008,"OTB",927.780429
2008,"OTB",1375.484602
2008,"OTB",955.091544
2008,"OTB",711.56073
2008,"OTB",494.551111
2008,"OTB",545.912865
2008,"OTB",391.264563
2008,"OTB",217.768415
2008,"OTB",260.126432
2008,"OTB",260.743357
2008,"OTB",174.771506
2008,"OTB",160.148399
2008,"OTB",57.254853
2008,"OTB",46.171061
2008,"OTB",3.191312
2008,"OTB",1.587076
2008,"OTB",31.870218
2008,"OTB",2.406354
2008,"OTB",7.93538
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",13.695208
2008,"OTB",33.270075
2008,"OTB",51.207704
2008,"OTB",54.66911
2008,"OTB",61.293266
2008,"OTB",71.687504
2008,"OTB",116.495105
2008,"OTB",212.601213
2008,"OTB",237.136336
2008,"OTB",278.651007
2008,"OTB",233.576901
2008,"OTB",163.105735
2008,"OTB",223.602824
2008,"OTB",284.254755
2008,"OTB",214.817161
2008,"OTB",273.01404
2008,"OTB",344.431116
2008,"OTB",421.866421
2008,"OTB",267.030601
2008,"OTB",249.339283
2008,"OTB",143.312035
2008,"OTB",110.687615
2008,"OTB",63.103579
2008,"OTB",89.293831
2008,"OTB",78.84866
2008,"OTB",53.210869
2008,"OTB",37.456811
2008,"OTB",22.639141
2008,"OTB",22.639141
2008,"OTB",8.770249
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"OTB",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2008,"GNS",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0.308403
2007,"OTB",0
2007,"OTB",6.092366
2007,"OTB",6.488592
2007,"OTB",7.4138
2007,"OTB",25.758736
2007,"OTB",48.970378
2007,"OTB",104.960787
2007,"OTB",262.328002
2007,"OTB",341.457967
2007,"OTB",435.665975
2007,"OTB",473.342423
2007,"OTB",652.970841
2007,"OTB",387.53026
2007,"OTB",554.928235
2007,"OTB",371.230606
2007,"OTB",320.456827
2007,"OTB",237.775184
2007,"OTB",266.717472
2007,"OTB",146.0306
2007,"OTB",184.47245
2007,"OTB",474.244033
2007,"OTB",858.737199
2007,"OTB",309.631532
2007,"OTB",247.069217
2007,"OTB",163.007121
2007,"OTB",99.351762
2007,"OTB",83.497442
2007,"OTB",12.826817
2007,"OTB",9.541946
2007,"OTB",4.557867
2007,"OTB",1.915889
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",2.449617
2007,"OTB",4.899234
2007,"OTB",17.14732
2007,"OTB",22.651682
2007,"OTB",59.39594
2007,"OTB",63.055813
2007,"OTB",129.195477
2007,"OTB",206.9781
2007,"OTB",298.219064
2007,"OTB",325.135746
2007,"OTB",379.651919
2007,"OTB",96.745326
2007,"OTB",277.470272
2007,"OTB",392.440805
2007,"OTB",537.890559
2007,"OTB",588.342328
2007,"OTB",468.809238
2007,"OTB",377.202489
2007,"OTB",291.148677
2007,"OTB",283.751251
2007,"OTB",454.111535
2007,"OTB",387.020425
2007,"OTB",540.184815
2007,"OTB",492.266644
2007,"OTB",356.595893
2007,"OTB",249.45661
2007,"OTB",174.133245
2007,"OTB",119.665645
2007,"OTB",41.614386
2007,"OTB",41.614386
2007,"OTB",41.614386
2007,"OTB",10.403596
2007,"OTB",20.807193
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"OTB",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2007,"GNS",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0.924409
2006,"OTB",1.386613
2006,"OTB",15.166875
2006,"OTB",11.898642
2006,"OTB",10.363355
2006,"OTB",22.706156
2006,"OTB",23.363464
2006,"OTB",34.961567
2006,"OTB",35.720562
2006,"OTB",43.485408
2006,"OTB",121.914182
2006,"OTB",191.867843
2006,"OTB",249.851821
2006,"OTB",231.913324
2006,"OTB",179.928637
2006,"OTB",201.627308
2006,"OTB",234.01891
2006,"OTB",301.355951
2006,"OTB",210.898497
2006,"OTB",198.822698
2006,"OTB",196.036835
2006,"OTB",154.808872
2006,"OTB",172.604879
2006,"OTB",156.8982
2006,"OTB",153.141003
2006,"OTB",103.159049
2006,"OTB",81.551571
2006,"OTB",51.613838
2006,"OTB",25.180412
2006,"OTB",14.101233
2006,"OTB",3.58535
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2006,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",1.446308
2005,"OTB",25.056002
2005,"OTB",37.746926
2005,"OTB",166.71417
2005,"OTB",177.237674
2005,"OTB",563.994436
2005,"OTB",895.652666
2005,"OTB",891.82046
2005,"OTB",696.654019
2005,"OTB",871.934768
2005,"OTB",334.414909
2005,"OTB",187.283398
2005,"OTB",91.142073
2005,"OTB",105.720346
2005,"OTB",44.013029
2005,"OTB",51.403496
2005,"OTB",71.400485
2005,"OTB",86.79532
2005,"OTB",64.083525
2005,"OTB",98.567421
2005,"OTB",76.787385
2005,"OTB",73.783503
2005,"OTB",140.691087
2005,"OTB",158.831523
2005,"OTB",150.784444
2005,"OTB",59.04528
2005,"OTB",24.61106
2005,"OTB",14.695512
2005,"OTB",3.290945
2005,"OTB",0.39833
2005,"OTB",1.446308
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",243.118601
2005,"OTB",243.118601
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",486.237202
2005,"OTB",243.118601
2005,"OTB",2188.067409
2005,"OTB",3403.660415
2005,"OTB",3160.541814
2005,"OTB",2188.067409
2005,"OTB",1215.593005
2005,"OTB",729.355803
2005,"OTB",972.474404
2005,"OTB",1701.830207
2005,"OTB",729.355803
2005,"OTB",1458.711606
2005,"OTB",972.474404
2005,"OTB",972.474404
2005,"OTB",972.474404
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
